"0","lasso_model
"
"1","glmnet"
"1"," "
"1","

"
"1","27752"
"1",""
"1"," samples"
"1","
"
"1","   58"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","    2"
"1"," "
"1","classes:"
"1"," "
"1","'No', 'Yes'"
"1"," "
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (8 fold)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","24284, 24283, 24284, 24283, 24282, 24283, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  lambda"
"1","  logLoss  "
"1","  AUC      "
"1","  prAUC    "
"1","  Accuracy "
"1","  Kappa      "
"1","  F1       "
"1","  Sensitivity"
"1","  Specificity"
"1","
"
"1","  5e-06 "
"1","  0.4611105"
"1","  0.6919135"
"1","  0.6187454"
"1","  0.8031490"
"1","  0.060210840"
"1","  0.8895581"
"1","  0.9872117  "
"1","  0.052686163"
"1","
"
"1","  1e-05 "
"1","  0.4611105"
"1","  0.6919135"
"1","  0.6187454"
"1","  0.8031490"
"1","  0.060210840"
"1","  0.8895581"
"1","  0.9872117  "
"1","  0.052686163"
"1","
"
"1","  5e-05 "
"1","  0.4611105"
"1","  0.6919135"
"1","  0.6187454"
"1","  0.8031490"
"1","  0.060210840"
"1","  0.8895581"
"1","  0.9872117  "
"1","  0.052686163"
"1","
"
"1","  1e-04 "
"1","  0.4611105"
"1","  0.6919135"
"1","  0.6187454"
"1","  0.8031490"
"1","  0.060210840"
"1","  0.8895581"
"1","  0.9872117  "
"1","  0.052686163"
"1","
"
"1","  5e-04 "
"1","  0.4610758"
"1","  0.6920722"
"1","  0.6185363"
"1","  0.8028969"
"1","  0.054559323"
"1","  0.8895175"
"1","  0.9880643  "
"1","  0.047929617"
"1","
"
"1","  1e-03 "
"1","  0.4611234"
"1","  0.6920539"
"1","  0.6185026"
"1","  0.8030049"
"1","  0.050401163"
"1","  0.8896828"
"1","  0.9891861  "
"1","  0.043904333"
"1","
"
"1","  5e-03 "
"1","  0.4650971"
"1","  0.6865355"
"1","  0.6128957"
"1","  0.8026807"
"1","  0.022633742"
"1","  0.8900663"
"1","  0.9947051  "
"1","  0.019755839"
"1","
"
"1","  1e-02 "
"1","  0.4695225"
"1","  0.6807362"
"1","  0.6080548"
"1","  0.8022123"
"1","  0.011666072"
"1","  0.8899842"
"1","  0.9962308  "
"1","  0.011158096"
"1","
"
"1","  5e-02 "
"1","  0.4872856"
"1","  0.6574170"
"1","  0.5918145"
"1","  0.8028250"
"1","  0.001780112"
"1","  0.8905861"
"1","  0.9992821  "
"1","  0.001828823"
"1","
"
"1","  1e-01 "
"1","  0.4961574"
"1","  0.5000000"
"1","  0.0000000"
"1","  0.8030412"
"1","  0.000000000"
"1","  0.8907630"
"1","  1.0000000  "
"1","  0.000000000"
"1","
"
"1",""
"1","  Pos_Pred_Value"
"1","  Neg_Pred_Value"
"1","  Precision"
"1","  Recall   "
"1","  Detection_Rate"
"1","  Balanced_Accuracy"
"1","
"
"1","  0.8094867     "
"1","  0.5020984     "
"1","  0.8094867"
"1","  0.9872117"
"1","  0.7927716     "
"1","  0.5199489        "
"1","
"
"1","  0.8094867     "
"1","  0.5020984     "
"1","  0.8094867"
"1","  0.9872117"
"1","  0.7927716     "
"1","  0.5199489        "
"1","
"
"1","  0.8094867     "
"1","  0.5020984     "
"1","  0.8094867"
"1","  0.9872117"
"1","  0.7927716     "
"1","  0.5199489        "
"1","
"
"1","  0.8094867     "
"1","  0.5020984     "
"1","  0.8094867"
"1","  0.9872117"
"1","  0.7927716     "
"1","  0.5199489        "
"1","
"
"1","  0.8088470     "
"1","  0.4937386     "
"1","  0.8088470"
"1","  0.9880643"
"1","  0.7934563     "
"1","  0.5179969        "
"1","
"
"1","  0.8083697     "
"1","  0.4961620     "
"1","  0.8083697"
"1","  0.9891861"
"1","  0.7943571     "
"1","  0.5165452        "
"1","
"
"1","  0.8053483     "
"1","  0.4786753     "
"1","  0.8053483"
"1","  0.9947051"
"1","  0.7987892     "
"1","  0.5072305        "
"1","
"
"1","  0.8042167     "
"1","  0.4171335     "
"1","  0.8042167"
"1","  0.9962308"
"1","  0.8000143     "
"1","  0.5036945        "
"1","
"
"1","  0.8032172     "
"1","  0.5059524     "
"1","  0.8032172"
"1","  0.9992821"
"1","  0.8024647     "
"1","  0.5005555        "
"1","
"
"1","  0.8030412     "
"1","        NaN     "
"1","  0.8030412"
"1","  1.0000000"
"1","  0.8030412     "
"1","  0.5000000        "
"1","
"
"1","
"
"1","Tuning parameter 'alpha' was held constant at a value of 1"
"1","
"
"1","AUC was used to select the optimal model using the largest value.
"
"1","The final values used for the model were alpha = 1 and lambda = 5e-04."
"1","
"
